epoch,loss,accuracy,kind
0,1.5300196409225464,33.17212677001953,train
1,1.4699829816818237,38.1944465637207,train
2,1.4378960132598877,41.67906951904297,train
3,1.404863953590393,42.8819465637207,train
4,1.3766756057739258,44.40724563598633,train
5,1.3595294952392578,45.57291793823242,train
6,1.338523507118225,46.34177017211914,train
7,1.3248648643493652,46.9990119934082,train
8,1.3062468767166138,47.767860412597656,train
9,1.2938133478164673,48.25149154663086,train
10,1.2788341045379639,47.544647216796875,train
11,1.2741050720214844,48.6483154296875,train
12,1.2490626573562622,49.851192474365234,train
13,1.2294491529464722,50.347225189208984,train
14,1.2282840013504028,50.33482360839844,train
15,1.2052621841430664,51.302085876464844,train
16,1.2015262842178345,51.74851608276367,train
17,1.1831656694412231,52.72817611694336,train
18,1.1649534702301025,53.0629997253418,train
19,1.1648072004318237,53.187007904052734,train
20,1.1494312286376953,53.807044982910156,train
21,1.1335328817367554,54.72470474243164,train
22,1.1268681287765503,54.687503814697266,train
23,1.1135497093200684,54.73710632324219,train
24,1.101831316947937,55.77877426147461,train
25,1.0750885009765625,56.485618591308594,train
26,1.0730446577072144,56.65922927856445,train
27,1.077415108680725,57.7504997253418,train
28,1.073990821838379,56.68403244018555,train
29,1.055901288986206,57.27927017211914,train
30,1.0425240993499756,58.45734405517578,train
31,1.053282380104065,58.25893020629883,train
32,1.0184968709945679,59.42460632324219,train
33,0.9920524954795837,60.677085876464844,train
34,1.0007094144821167,60.46627426147461,train
35,1.007716417312622,60.03224563598633,train
36,1.0052859783172607,60.441471099853516,train
37,0.974258542060852,62.02877426147461,train
38,0.9766359329223633,62.326393127441406,train
39,0.9567024111747742,62.68601608276367,train
40,0.944087028503418,62.81002426147461,train
41,0.9381381869316101,63.4052619934082,train
42,0.9463145732879639,62.896827697753906,train
43,0.9411070942878723,63.03323745727539,train
44,0.9169427752494812,64.05010223388672,train
45,0.9165034294128418,63.950897216796875,train
46,0.9055889248847961,64.93055725097656,train
47,0.8891993165016174,64.99256134033203,train
48,0.8846902847290039,65.48859405517578,train
49,0.8732158541679382,65.67460632324219,train
50,0.8749885559082031,65.73661041259766,train
51,0.8670701384544373,66.51786041259766,train
52,0.8728595972061157,65.8606185913086,train
53,0.8500930070877075,66.72867584228516,train
54,0.8502241373062134,66.56746673583984,train
55,0.8330822587013245,67.48512268066406,train
56,0.8141313791275024,68.87400817871094,train
57,0.8271448612213135,68.32837677001953,train
58,0.8235124945640564,68.46478271484375,train
59,0.8348093628883362,67.91915130615234,train
60,0.8148165941238403,68.91121673583984,train
61,0.8141121864318848,69.171630859375,train
62,0.7990575432777405,69.34524536132812,train
63,0.7838350534439087,70.03968811035156,train
64,0.7919805645942688,69.9776840209961,train
65,0.784631609916687,70.26290130615234,train
66,0.7711308002471924,71.24256134033203,train
67,0.772177517414093,70.65972900390625,train
68,0.7650060653686523,70.46131134033203,train
69,0.7521756291389465,71.44097900390625,train
70,0.7773001790046692,71.03175354003906,train
71,0.7458139657974243,71.80059814453125,train
72,0.7614396214485168,71.42857360839844,train
73,0.738796055316925,71.57738494873047,train
74,0.7384982705116272,71.86260223388672,train
75,0.7231965065002441,73.21428680419922,train
76,0.7319473028182983,72.63145446777344,train
77,0.7272589802742004,72.35863494873047,train
78,0.7432547211647034,72.71826171875,train
79,0.7143546938896179,72.80506134033203,train
80,0.6958574652671814,73.4747085571289,train
81,0.7122249603271484,73.17708587646484,train
82,0.7107603549957275,73.57391357421875,train
83,0.6969947814941406,74.0947494506836,train
84,0.6903213858604431,74.49156951904297,train
85,0.6993176341056824,73.58631134033203,train
86,0.6829862594604492,74.4295654296875,train
87,0.6963090300559998,74.10714721679688,train
88,0.6703052520751953,74.6651840209961,train
89,0.6831263303756714,74.19395446777344,train
90,0.6660721302032471,75.07440948486328,train
91,0.6645172238349915,75.57044219970703,train
92,0.6808780431747437,74.81399536132812,train
93,0.6516715884208679,75.64484405517578,train
94,0.6505580544471741,76.73611450195312,train
95,0.6556406021118164,75.14881134033203,train
96,0.6630937457084656,75.90526580810547,train
97,0.6420279741287231,76.74851989746094,train
98,0.6388760805130005,76.14087677001953,train
99,0.6636132597923279,75.85565948486328,train
100,0.6363263726234436,75.95486450195312,train
101,0.6423131227493286,76.67411041259766,train
102,0.6407285928726196,76.83531951904297,train
103,0.638291597366333,76.64930725097656,train
104,0.6149921417236328,77.08333587646484,train
105,0.631026029586792,76.68651580810547,train
106,0.6210880279541016,77.39335632324219,train
107,0.6174776554107666,77.3809585571289,train
108,0.609427273273468,77.765380859375,train
109,0.6312172412872314,77.48016357421875,train
110,0.6119349002838135,78.21180725097656,train
111,0.5804204344749451,78.7574462890625,train
112,0.6144357323646545,77.60417175292969,train
113,0.6070385575294495,78.546630859375,train
114,0.5799014568328857,79.40228271484375,train
115,0.596092164516449,78.5714340209961,train
116,0.5900775790214539,78.41022491455078,train
117,0.6141524314880371,77.7405776977539,train
118,0.6003227233886719,78.85665130615234,train
119,0.5966135859489441,78.98065948486328,train
120,0.6018813252449036,78.48462677001953,train
121,0.6068575978279114,78.21180725097656,train
122,0.5947670936584473,79.00546264648438,train
123,0.571326732635498,79.94792175292969,train
124,0.5741151571273804,78.7326431274414,train
125,0.5825672745704651,79.7123031616211,train
126,0.556296169757843,80.14633178710938,train
127,0.570859432220459,79.79911041259766,train
128,0.5774275660514832,79.7123031616211,train
129,0.567064642906189,79.88591766357422,train
130,0.5561668276786804,80.36954498291016,train
131,0.5655165314674377,80.0843276977539,train
132,0.5709130764007568,79.62550354003906,train
133,0.5301458239555359,81.31201171875,train
134,0.555185079574585,80.07192993164062,train
135,0.5751306414604187,80.25794219970703,train
136,0.5753269195556641,79.1170654296875,train
137,0.5425465703010559,80.79117584228516,train
138,0.5369535684585571,80.60516357421875,train
139,0.5593684911727905,80.58036041259766,train
140,0.540256679058075,80.92758178710938,train
141,0.5296339988708496,81.53522491455078,train
142,0.5431602001190186,80.69197082519531,train
143,0.5289098024368286,81.70883178710938,train
144,0.5388898849487305,81.37401580810547,train
145,0.5051637291908264,81.8824462890625,train
146,0.5263895392417908,81.21279907226562,train
147,0.539689302444458,81.52281951904297,train
148,0.5318686962127686,81.73363494873047,train
149,0.5323284268379211,81.65923309326172,train
150,0.5596329569816589,80.61756134033203,train
151,0.5321002006530762,81.70883178710938,train
152,0.5289465188980103,81.75843811035156,train
153,0.5248340964317322,82.35367584228516,train
154,0.5283585786819458,81.89484405517578,train
155,0.5144096612930298,82.19246673583984,train
156,0.539206862449646,81.57242584228516,train
157,0.5256437063217163,81.94445037841797,train
158,0.5030984282493591,82.452880859375,train
159,0.5260438323020935,81.99404907226562,train
160,0.51125568151474,82.0560531616211,train
161,0.5128235220909119,82.21726989746094,train
162,0.5070878863334656,82.19246673583984,train
163,0.4950178563594818,82.8497085571289,train
164,0.4946195185184479,82.57688903808594,train
165,0.4904419481754303,82.71329498291016,train
166,0.4789779484272003,83.77976989746094,train
167,0.5106680393218994,82.75050354003906,train
168,0.5214993357658386,82.60169219970703,train
169,0.4961874186992645,82.94891357421875,train
170,0.5061790943145752,82.94891357421875,train
171,0.4910460114479065,83.09772491455078,train
172,0.5013753771781921,82.82490539550781,train
173,0.48375701904296875,83.56895446777344,train
174,0.4902384281158447,83.22173309326172,train
175,0.4795019030570984,83.58135223388672,train
176,0.48918041586875916,83.53175354003906,train
177,0.5153880715370178,82.6388931274414,train
178,0.4901622235774994,82.78770446777344,train
179,0.4869789779186249,82.76290130615234,train
180,0.47386032342910767,83.95337677001953,train
181,0.4888871908187866,83.55654907226562,train
182,0.4694957435131073,84.2261962890625,train
183,0.4751415252685547,84.00298309326172,train
184,0.4476134479045868,85.08184814453125,train
185,0.4879903197288513,83.54415130615234,train
186,0.4807499945163727,83.8045654296875,train
187,0.4830577075481415,83.71776580810547,train
188,0.47361689805984497,83.58135223388672,train
189,0.4619874656200409,83.55654907226562,train
190,0.47843000292778015,83.87897491455078,train
191,0.48670223355293274,84.10218811035156,train
192,0.49679386615753174,83.50695037841797,train
193,0.46132466197013855,84.73462677001953,train
194,0.4744834005832672,83.70536041259766,train
195,0.4645034670829773,84.27579498291016,train
196,0.4562385678291321,84.99504089355469,train
197,0.4625259041786194,84.30059814453125,train
198,0.4623710811138153,84.8214340209961,train
199,0.4765475392341614,84.18899536132812,train
0,1.491888403892517,37.69132614135742,test
1,1.419965386390686,41.39030456542969,test
2,1.417547583580017,41.39030456542969,test
3,1.3997342586517334,41.70918273925781,test
4,1.3785029649734497,43.81377410888672,test
5,1.370436668395996,44.961734771728516,test
6,1.3486266136169434,45.79081726074219,test
7,1.370283603668213,46.23724365234375,test
8,1.3455153703689575,46.42856979370117,test
9,1.3440378904342651,46.556121826171875,test
10,1.3548914194107056,45.79081726074219,test
11,1.359541893005371,45.79081726074219,test
12,1.322831153869629,47.257652282714844,test
13,1.327642560005188,46.68367385864258,test
14,1.3282665014266968,46.23724365234375,test
15,1.3413457870483398,47.38520431518555,test
16,1.3642544746398926,47.06632614135742,test
17,1.306046724319458,49.29846954345703,test
18,1.374219536781311,48.979591369628906,test
19,1.3133063316345215,49.8724479675293,test
20,1.3290120363235474,49.681121826171875,test
21,1.2931740283966064,50.573978424072266,test
22,1.2884515523910522,51.08418273925781,test
23,1.3047112226486206,50.382652282714844,test
24,1.3087897300720215,51.65816116333008,test
25,1.336875319480896,51.14795684814453,test
26,1.3140360116958618,51.14795684814453,test
27,1.319287896156311,51.72193908691406,test
28,1.3152639865875244,52.42346954345703,test
29,1.3382961750030518,50.82908248901367,test
30,1.3083032369613647,51.59438705444336,test
31,1.3053175210952759,52.55101776123047,test
32,1.377813696861267,51.72193908691406,test
33,1.3297491073608398,53.25254821777344,test
34,1.3166168928146362,52.742347717285156,test
35,1.282251238822937,51.9770393371582,test
36,1.3406052589416504,52.93367385864258,test
37,1.3194005489349365,53.443878173828125,test
38,1.3054580688476562,53.82653045654297,test
39,1.3229718208312988,54.145408630371094,test
40,1.2915900945663452,53.061222076416016,test
41,1.3107900619506836,54.08163070678711,test
42,1.2897427082061768,54.27295684814453,test
43,1.316552758216858,53.507652282714844,test
44,1.3434269428253174,52.869895935058594,test
45,1.290995478630066,52.806121826171875,test
46,1.2803151607513428,53.57142639160156,test
47,1.2794835567474365,54.84693908691406,test
48,1.2706888914108276,52.9974479675293,test
49,1.2978962659835815,53.82653045654297,test
50,1.3372682332992554,56.05867385864258,test
51,1.2882680892944336,54.46428298950195,test
52,1.2826415300369263,53.31632614135742,test
53,1.3063204288482666,55.1020393371582,test
54,1.2973095178604126,54.400508880615234,test
55,1.3192740678787231,54.78316116333008,test
56,1.293047547340393,54.84693908691406,test
57,1.3109478950500488,54.46428298950195,test
58,1.3423177003860474,54.400508880615234,test
59,1.302483081817627,56.50510025024414,test
60,1.2320172786712646,54.84693908691406,test
61,1.284624457359314,54.27295684814453,test
62,1.2910704612731934,55.73979568481445,test
63,1.305681586265564,57.079078674316406,test
64,1.2984199523925781,56.1224479675293,test
65,1.2929730415344238,55.48469161987305,test
66,1.3307589292526245,54.400508880615234,test
67,1.3231778144836426,56.25,test
68,1.2778105735778809,57.14285659790039,test
69,1.2644022703170776,56.186222076416016,test
70,1.2753657102584839,56.887752532958984,test
71,1.3573613166809082,56.887752532958984,test
72,1.2896286249160767,58.03571319580078,test
73,1.2804334163665771,57.14285659790039,test
74,1.2686371803283691,56.95153045654297,test
75,1.3042887449264526,57.01530456542969,test
76,1.3204315900802612,56.76020431518555,test
77,1.2761192321777344,55.35714340209961,test
78,1.2556979656219482,57.461734771728516,test
79,1.246256947517395,58.80101776123047,test
80,1.3058072328567505,56.823978424072266,test
81,1.2911583185195923,59.311222076416016,test
82,1.2696841955184937,57.716835021972656,test
83,1.3404537439346313,57.14285659790039,test
84,1.3230608701705933,57.65306091308594,test
85,1.3282347917556763,55.48469161987305,test
86,1.27615487575531,57.716835021972656,test
87,1.3179361820220947,57.14285659790039,test
88,1.3129339218139648,57.20663070678711,test
89,1.3067829608917236,58.60969161987305,test
90,1.3302706480026245,56.76020431518555,test
91,1.2656726837158203,58.67346954345703,test
92,1.2713278532028198,58.29081344604492,test
93,1.3071417808532715,58.80101776123047,test
94,1.2768042087554932,58.163265228271484,test
95,1.3360035419464111,59.948978424072266,test
96,1.3338935375213623,58.73724365234375,test
97,1.2992210388183594,58.354591369628906,test
98,1.3172279596328735,59.2474479675293,test
99,1.2953264713287354,57.90816116333008,test
100,1.329492449760437,58.99234390258789,test
101,1.2511411905288696,59.311222076416016,test
102,1.3219308853149414,58.86479568481445,test
103,1.3472340106964111,58.60969161987305,test
104,1.4005132913589478,57.65306091308594,test
105,1.3405472040176392,57.78061294555664,test
106,1.3339838981628418,57.84438705444336,test
107,1.3609106540679932,58.0994873046875,test
108,1.324148178100586,58.80101776123047,test
109,1.3976532220840454,58.163265228271484,test
110,1.3521307706832886,59.311222076416016,test
111,1.3587485551834106,57.270408630371094,test
112,1.3970959186553955,58.48214340209961,test
113,1.3350552320480347,58.67346954345703,test
114,1.370061993598938,60.07653045654297,test
